ID_UNIVERSAL,LUGAR_TRABAJO,MERCADO,PROVINCIA,REGION,ANTIGUEDAD,PROMEDIO_EVALUACION,NUM_FEEDBACKS,NUM_CURSOS,SCORE_EDUCACION,NUM_IDIOMAS,MOVILIDAD_DISPONIBLE,COMPETENCIA_GENERAL,liderazgo,comunicacion,trabajo_en_equipo,resolucion_problemas,orientacion_resultados,pensamiento_critico
1678387,Tor-Serafin Escalante,España,Cantabria,Cantabria,0.33,2.0,1.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,0.0,0.0,0.0,0.0
1822291,Mad-La Gavia,España,Madrid,Madrid,3.33,0.0,0.0,16.0,0.0,0.0,0.0,2.4,0.0,0.0,0.22907906651488247,0.0,0.0,0.0
1874773,S.Cug-Sant Cugat,España,Barcelona,Cataluña,6.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1249504,Mal-El Ingenio,España,Malaga,Andalucía,2.75,0.0,0.0,56.0,0.0,1.0,0.0,8.5,0.0,0.22379477857302527,0.09735023526710467,0.0,0.0,0.0
1852207,Pam-La Morea,España,Navarra,Navarra,2.0,2.0,1.0,6.0,0.0,0.0,0.0,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0
1862923,Mad-Gran Plaza 2,España,Madrid,Madrid,6.83,0.0,0.0,4.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0
1250832,Burg-Santander,España,Burgos,Castilla Y Leon,14.92,2.5,3.0,15.0,0.0,0.0,0.0,3.55,0.0,0.09456659905884698,0.0,0.0,0.0,0.0
393141,Vilg-Alcalde Rey Davina,España,Pontevedra,Galicia,16.83,4.0,1.0,89.0,0.0,1.0,0.0,15.15,0.0,0.07841754527517206,0.0,0.0,0.0,0.0
1830881,Jun-Gran Jonquera,España,Gerona,Cataluña,6.83,0.0,0.0,17.0,0.0,4.0,0.0,2.9499999999999997,0.0,0.0,0.0,0.0,0.0,0.0
1663311,Bcn-Gran Via De Les Corts Catalanes,España,Barcelona,Cataluña,5.25,4.0,1.0,11.0,0.0,0.0,0.0,3.35,0.0,0.0,0.0,0.0,0.0,0.0
1654220,Ceu-Parque Ceuta,España,Ceuta,Ceuta,6.0,4.0,0.0,50.0,0.0,0.0,1.0,9.15,0.0,0.0698448974676246,0.0,0.0,0.0,0.0
1876558,Bcn-Paseo Gracia,España,Barcelona,Cataluña,0.08,0.0,0.0,2.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
1875371,Get-Nassica,España,Madrid,Madrid,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
1897481,Val-Aqua Multiespacio,España,Valencia,Comunidad Valenciana,6.83,0.0,0.0,12.0,0.0,0.0,0.0,1.7999999999999998,0.0,0.0,0.0,0.0,0.0,0.0
118813,Mal-Vallereal,España,Cantabria,Cantabria,26.08,0.0,0.0,23.0,0.0,1.0,0.0,3.55,0.0,0.2839333617601048,0.19035125147704163,0.0,0.0,0.0
1881958,S.Seb-Fuenterrabia,España,Gipuzkoa,País Vasco,0.83,0.0,0.0,9.0,0.0,0.0,0.0,1.3499999999999999,0.0,0.0,0.0,0.0,0.0,0.0
1243520,Fue-Parque Miramar,España,Malaga,Andalucía,15.67,0.0,0.0,120.0,0.0,1.0,0.0,18.1,0.0,0.0,0.0,0.0,0.0,0.0
118098,Stgo-Plaza Galicia,España,A Coruña,Galicia,27.0,0.0,0.0,84.0,0.0,0.0,0.0,12.6,0.0,0.22158822279925114,0.16171033885553757,0.0,0.0,0.0
1900884,Pam-San Ignacio,España,Navarra,Navarra,6.83,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
121533,Pare-Parque Principado,España,Asturias,Asturias,22.5,0.0,0.0,24.0,0.0,0.0,0.0,3.5999999999999996,0.0,0.155454258241031,0.17645608791593234,0.0,0.0,0.0
135742,Mad-La Gavia,España,Madrid,Madrid,18.58,0.0,0.0,16.0,0.0,1.0,0.0,2.5,0.0,0.21694945948753735,0.24625927478481013,0.0,0.0,0.0
271056,Sal-Toro,España,Salamanca,Castilla Y Leon,17.5,0.0,0.0,103.0,0.0,1.0,0.0,15.549999999999999,0.0,0.0,0.0,0.0,0.0,0.0
116779,Get-Nassica,España,Madrid,Madrid,30.5,0.0,0.0,3.0,0.0,0.0,0.0,0.44999999999999996,0.0,0.0,0.0,0.0,0.0,0.0
141584,Sab-Rambla 109,España,Barcelona,Cataluña,17.5,0.0,0.0,14.0,0.0,1.0,0.0,2.2,0.0,0.0,0.0,0.0,0.0,0.0
276337,Jerez-Area Sur,España,Cadiz,Andalucía,7.5,4.0,2.0,5.0,0.0,1.0,0.0,2.65,0.0,0.0,0.05358629412004222,0.0,0.0,0.0
1831401,Zar-Gran Casa,España,Zaragoza,Aragón,2.83,0.0,0.0,22.0,0.0,0.0,0.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0
1673406,Hosp-Gran Via 2,España,Barcelona,Cataluña,3.58,4.0,0.0,14.0,0.0,1.0,0.0,3.8000000000000003,0.0,0.2994665359528049,0.0,0.0,0.0,0.0
273521,Alic-Gran Via,España,Alicante,Comunidad Valenciana,17.42,4.0,0.0,22.0,0.0,0.0,0.0,4.9,0.0,0.2064635861603624,0.0,0.0,0.0,0.0
1829274,Mad-Plaza Rio 2,España,Madrid,Madrid,2.5,2.0,0.0,15.0,0.0,3.0,1.0,3.3999999999999995,0.0,0.0,0.0,0.0,0.0,0.0
1881959,Sev-San Jacinto,España,Sevilla,Andalucía,0.08,0.0,0.0,5.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0
129866,Bcn-Maquinista,España,Barcelona,Cataluña,19.75,0.0,0.0,13.0,0.0,1.0,1.0,2.0999999999999996,0.0,0.0,0.2861987602999171,0.0,0.0,0.0
1858520,Jaen-Jaen Plaza,España,Jaen,Andalucía,0.08,0.0,0.0,1.0,0.0,1.0,1.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
130952,Lp-Triana,España,Las Palmas,Canarias,17.92,0.0,0.0,54.0,0.0,0.0,0.0,8.1,0.0,0.0,0.0,0.0,0.0,0.0
1651520,S.Seb-C.C. Garbera,España,Gipuzkoa,País Vasco,2.58,3.5,2.0,10.0,3.0,3.0,1.0,4.05,0.0,0.0,0.0,0.0,0.21990790164518784,0.0
1680570,Mad-Parquesur,España,Madrid,Madrid,3.92,0.0,1.0,34.0,3.0,3.0,1.0,6.149999999999999,0.0,0.262904772004794,0.12505713581662484,0.0,0.0,0.0
1681747,Mal-Liborio Garcia,España,Malaga,Andalucía,3.83,0.0,0.0,44.0,4.0,1.0,1.0,7.549999999999999,0.0,0.29068931097105,0.0,0.0,0.0,0.0
122350,Vigo-Cc Gran Via De Vigo,España,Pontevedra,Galicia,18.5,2.5,4.0,16.0,0.0,1.0,0.0,3.9,0.0,0.10734965454604185,0.0,0.0,0.0,0.0
1478028,Roq-Gran Plaza,España,Almeria,Andalucía,0.17,0.0,0.0,24.0,0.0,0.0,0.0,3.5999999999999996,0.0,0.0,0.0,0.0,0.0,0.0
115713,S.Seb-San Marcial,España,Gipuzkoa,País Vasco,38.58,5.0,0.0,57.0,0.0,1.0,0.0,10.649999999999999,0.0,0.21267555480884193,0.0925133974448245,0.0,0.0,0.0
136035,Bcn-Paseo Gracia,España,Barcelona,Cataluña,18.5,0.0,0.0,15.0,0.0,1.0,0.0,2.35,0.0,0.22265503874775383,0.25273567631246124,0.0,0.0,0.0
261992,Algec-Puerto Europa,España,Cadiz,Andalucía,13.67,2.0,1.0,64.0,0.0,1.0,0.0,10.6,0.0,0.1267309321476193,0.0,0.0,0.0,0.0
1821192,C.Fells-L'anec Blau,España,Barcelona,Cataluña,3.0,0.0,0.0,21.0,4.0,3.0,1.0,4.3,0.0,0.0,0.21451442263858855,0.0,0.0,0.0
280395,Sev-Plaza Del Duque 5,España,Sevilla,Andalucía,17.17,0.0,0.0,12.0,3.0,1.0,0.0,2.5,0.0,0.24812918867120282,0.0,0.0,0.0,0.0
283418,Ceu-Parque Ceuta,España,Ceuta,Ceuta,17.08,4.0,0.0,18.0,0.0,1.0,0.0,4.3999999999999995,0.0,0.0,0.0,0.0,0.0,0.0
1853602,Mad-Principe Pio,España,Madrid,Madrid,1.42,0.0,0.0,2.0,0.0,0.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0
129098,Mall-Alejandro Rosello,España,Baleares,Baleares,17.5,0.0,0.0,53.0,2.0,3.0,0.0,8.65,0.0,0.2594821635808506,0.10550269080689088,0.0,0.0,0.0
1574532,Lor-Parque Almenara,España,Murcia,Murcia,2.42,0.0,0.0,16.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0
134739,Gij-Corrida,España,Asturias,Asturias,18.67,4.0,1.0,113.0,0.0,1.0,0.0,18.75,0.0,0.03814839500278709,0.043302233201140954,0.0,0.0,0.0
1664734,Bcn-Puerta Angel,España,Barcelona,Cataluña,3.58,3.2,5.0,15.0,0.0,0.0,0.0,4.03,0.0,0.09364755938469595,0.06766173094939625,0.0,0.0,0.0
1241555,Mall-Sant Feliu_P.Borne,España,Baleares,Baleares,15.67,4.75,4.0,28.0,0.0,1.0,0.0,6.6,0.0,0.0,0.1623156751982945,0.1387063666644891,0.14746250824503884,0.0
1891977,Sev-Nervion Plaza,España,Sevilla,Andalucía,0.42,0.0,0.0,37.0,3.0,1.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,0.0
132747,S.Seb-Libertad,España,Gipuzkoa,País Vasco,19.0,4.0,1.0,40.0,0.0,3.0,0.0,8.0,0.0,0.20724730588197457,0.0,0.0,0.0,0.0
116624,Cor-Plaza De Lugo,España,A Coruña,Galicia,23.75,0.0,0.0,58.0,0.0,0.0,0.0,8.7,0.0,0.0,0.0,0.0,0.0,0.0
131849,Jerez-Area Sur,España,Cadiz,Andalucía,17.67,0.0,0.0,48.0,0.0,1.0,0.0,7.299999999999999,0.0,0.15017604561914558,0.10067925110410281,0.0,0.0,0.0
1626373,Val-Aqua Multiespacio,España,Valencia,Comunidad Valenciana,7.67,4.0,0.0,27.0,0.0,1.0,0.0,5.75,0.0,0.0,0.0,0.0,0.0,0.0
1639146,Esp-Finestrelles,España,Barcelona,Cataluña,6.83,4.0,2.0,9.0,0.0,1.0,1.0,3.3,0.0,0.0,0.0,0.0,0.0,0.0
139971,Alic-Gran Via,España,Alicante,Comunidad Valenciana,18.0,2.0,1.0,17.0,0.0,0.0,0.0,3.4499999999999997,0.0,0.26936354165449305,0.0,0.27554458662616044,0.0,0.0
1679053,Vall-Interikea,España,Valladolid,Castilla Y Leon,1.17,0.0,0.0,23.0,0.0,1.0,1.0,3.5999999999999996,0.0,0.0,0.0,0.0,0.0,0.0
119120,Mall-Porto Pi,España,Baleares,Baleares,25.42,0.0,0.0,48.0,0.0,3.0,0.0,7.499999999999999,0.0,0.25174819532450954,0.10235814148450627,0.0,0.0,0.0
1690256,Badal-Magic,España,Barcelona,Cataluña,4.08,0.0,0.0,10.0,0.0,0.0,0.0,1.5,0.0,0.0,0.0,0.0,0.0,0.0
1894835,Bcn-L'illa,España,Barcelona,Cataluña,0.08,0.0,0.0,16.0,0.0,0.0,0.0,2.4,0.0,0.0,0.0,0.0,0.0,0.0
571362,Elche-L'aljub,España,Alicante,Comunidad Valenciana,16.5,0.0,0.0,51.0,0.0,0.0,0.0,7.6499999999999995,0.0,0.0,0.0,0.0,0.0,0.0
1628106,Bcn-Puerta Angel,España,Barcelona,Cataluña,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0
1830507,Bcn-Paseo Gracia,España,Barcelona,Cataluña,2.0,0.0,0.0,4.0,0.0,0.0,0.0,0.6,0.0,0.0,0.0,0.0,0.0,0.0
1834797,Mal-Larios Centro,España,Malaga,Andalucía,2.08,0.0,0.0,23.0,0.0,1.0,1.0,3.5999999999999996,0.0,0.14904395132088283,0.0,0.0,0.0,0.0
1899531,Bcn-Maquinista,España,Barcelona,Cataluña,0.08,0.0,0.0,25.0,0.0,0.0,0.0,3.75,0.0,0.0,0.0,0.0,0.0,0.0
1493259,Cor-Plaza De Lugo,España,A Coruña,Galicia,3.42,4.0,1.0,60.0,0.0,0.0,0.0,10.7,0.0,0.0,0.0,0.0,0.0,0.0
1823742,Ponf-El Rosal,España,Leon,Castilla Y Leon,6.83,0.0,0.0,68.0,0.0,1.0,1.0,10.35,0.0,0.24908413073012614,0.0866173635392183,0.17663017882930293,0.0,0.0
1563716,Bcn-Paseo Gracia,España,Barcelona,Cataluña,8.42,0.0,0.0,17.0,0.0,0.0,0.0,2.55,0.0,0.0,0.0,0.0,0.0,0.0
120002,Alcor-Tres Aguas,España,Madrid,Madrid,24.33,0.0,0.0,32.0,0.0,0.0,0.0,4.8,0.0,0.0,0.1514330335756846,0.0,0.0,0.0
1630135,Alcoy-Alameda,España,Alicante,Comunidad Valenciana,5.83,4.5,0.0,16.0,0.0,0.0,0.0,4.2,0.0,0.23065853420355673,0.0,0.0,0.0,0.0
134981,Mal-Plaza Mayor,España,Malaga,Andalucía,18.67,0.0,0.0,30.0,0.0,1.0,0.0,4.6,0.0,0.13062273870447383,0.1482698365773864,0.0,0.0,0.0
138393,Stgo-Doctor Teixeiro,España,A Coruña,Galicia,18.08,3.0,0.0,25.0,0.0,4.0,0.0,5.3500000000000005,0.0,0.1111903386844792,0.0,0.0,0.0,0.0
1821096,Cor-Marineda City,España,A Coruña,Galicia,2.0,4.5,0.0,25.0,0.0,0.0,0.0,5.55,0.0,0.1781197875993206,0.0,0.0,0.0,0.0
283721,Sev-Tetuan,España,Sevilla,Andalucía,12.33,4.8,2.0,65.0,0.0,1.0,0.0,11.97,0.0,0.05295292525816485,0.0,0.0,0.0,0.0
143081,Cart-Espacio Mediterraneo,España,Murcia,Murcia,17.75,0.0,0.0,9.0,0.0,1.0,0.0,1.45,0.0,0.0,0.0,0.0,0.0,0.0
133520,Alcor-Tres Aguas,España,Madrid,Madrid,18.08,0.0,0.0,32.0,5.0,0.0,0.0,5.8,0.0,0.2633803615955311,0.0,0.0,0.0,0.0
1646932,Mad-Plenilunio,España,Madrid,Madrid,4.08,4.0,2.0,114.0,0.0,1.0,0.0,19.0,0.0,0.11394015432956545,0.0,0.0,0.0,0.0
1602974,Alic-Plaza Mar 2,España,Alicante,Comunidad Valenciana,8.92,4.0,0.0,17.0,0.0,0.0,0.0,4.15,0.0,0.0,0.0,0.0,0.0,0.0
1696974,Cord-La Morea,España,Navarra,Navarra,0.75,0.0,0.0,9.0,0.0,0.0,0.0,1.3499999999999999,0.0,0.0,0.0,0.0,0.0,0.0
118377,S.Cug-Sant Cugat,España,Barcelona,Cataluña,26.58,0.0,0.0,9.0,3.0,0.0,0.0,1.95,0.0,0.0,0.0,0.0,0.0,0.0
1900429,Alcob-La Moraleja Green,España,Madrid,Madrid,6.83,0.0,0.0,26.0,4.0,2.0,1.0,4.95,0.0,0.0,0.0,0.0,0.0,0.0
237744,Ferr-Dolce Vita Odeon,España,A Coruña,Galicia,15.5,0.0,0.0,18.0,0.0,3.0,0.0,3.0,0.0,0.0,0.24069080012417587,0.0,0.0,0.0
1845030,Badaj-El Faro Del Guadiana,España,Badajoz,Extremadura,1.0,0.0,0.0,13.0,0.0,0.0,0.0,1.95,0.0,0.0,0.0,0.0,0.0,0.0
1851146,Arm-Nevada Parque Comercial,España,Granada,Andalucía,6.83,0.0,0.0,3.0,0.0,0.0,0.0,0.44999999999999996,0.0,0.0,0.0,0.0,0.0,0.0
1898523,Bcn-L'illa,España,Barcelona,Cataluña,6.83,0.0,0.0,22.0,2.0,4.0,1.0,4.1499999999999995,0.0,0.0,0.0,0.0,0.0,0.0
1647636,C.Fells-L'anec Blau,España,Barcelona,Cataluña,7.17,0.0,0.0,16.0,0.0,3.0,1.0,2.75,0.0,0.0,0.0,0.0,0.0,0.0
1832868,Corn-Splau,España,Barcelona,Cataluña,2.83,0.0,0.0,3.0,0.0,0.0,0.0,0.44999999999999996,0.0,0.0,0.0,0.0,0.0,0.0
130328,Val-Juan De Austria,España,Valencia,Comunidad Valenciana,19.0,0.0,0.0,25.0,0.0,1.0,0.0,3.85,0.0,0.0,0.0,0.0,0.0,0.0
140077,Jerez-Area Sur,España,Cadiz,Andalucía,18.0,0.0,0.0,15.0,0.0,1.0,0.0,2.35,0.0,0.0,0.0,0.0,0.0,0.0
945941,Mur-Dos Mares,España,Murcia,Murcia,16.5,3.0,1.0,22.0,0.0,1.0,0.0,4.699999999999999,0.0,0.39370622340915046,0.0,0.0,0.0,0.0
1854483,Carc-Ribera Del Xuquer,España,Valencia,Comunidad Valenciana,1.83,4.0,2.0,13.0,4.0,2.0,0.0,4.75,0.0,0.34231564969237627,0.0,0.0,0.0,0.0
1840747,Bcn-Cataluña,España,Barcelona,Cataluña,2.5,0.0,0.0,2.0,0.0,4.0,0.0,0.7,0.0,0.0,0.0,0.0,0.0,0.0
1271362,Bcn-Puerta Angel,España,Barcelona,Cataluña,13.83,0.0,0.0,5.0,0.0,0.0,0.0,0.75,0.0,0.0,0.0,0.0,0.0,0.0
1625448,Val-Arena Multiespacio,España,Valencia,Comunidad Valenciana,7.0,4.0,0.0,54.0,0.0,0.0,0.0,9.7,0.0,0.0,0.0,0.0,0.0,0.0
1830530,Gra-Santa Ana,España,Barcelona,Cataluña,2.67,4.0,0.0,65.0,0.0,1.0,0.0,11.45,0.0,0.0,0.0,0.0,0.0,0.0
247388,Alcor-Tres Aguas,España,Madrid,Madrid,11.5,4.0,2.0,7.0,0.0,0.0,0.0,2.85,0.0,0.0,0.0,0.0,0.0,0.0
124599,Alic-Maisonnave,España,Alicante,Comunidad Valenciana,17.92,0.0,0.0,76.0,0.0,1.0,0.0,11.5,0.0,0.0,0.0,0.0,0.0,0.0
1649811,Fuert-Las Palmeras,España,Las Palmas,Canarias,5.42,0.0,0.0,7.0,0.0,0.0,0.0,1.05,0.0,0.0,0.0,0.0,0.0,0.0
115410,Mad-Gran Via,España,Madrid,Madrid,32.83,0.0,0.0,15.0,0.0,3.0,1.0,2.5999999999999996,0.0,0.22479643240253086,0.2551663716905453,0.0,0.0,0.0
132217,Zar-Gran Casa,España,Zaragoza,Aragón,19.25,4.333333333333333,3.0,22.0,0.0,1.0,0.0,5.433333333333333,0.0,0.12949491152806036,0.0,0.0,0.0,0.0
